objectid,district,shape_st_area,shape_st_length,created_user,created_date,last_edited_user,last_edited_date,population,district_cpd,placename,category,description,total23,2024,total15,total16,total17,total18,total19,total20,total21,total22,last12mos,total_prior3years,avg_prior3years,inc_19to22,inc_19tolast12,inc_22tolast12,inc_prior3yearavgtolast12,rate19,rate20,rate21,rate22,rate_last12,rate_prior3years
7210,117,164950530.96148637,85642.31932851662,GIS,1667323453000,GIS,1667323453000,24000,CPDS,"Bond Park, Park Village, Brookstone and Parkway Pointe",All Other,SEX OFFENSES - INDECENT EXPOSURE,0,0,2,0,0,2,1,2,0,0,0,2,0.7,-100,-100,NA,-100,4.2,8.3,0,0,0,2.9
7210,117,164950530.96148637,85642.31932851662,GIS,1667323453000,GIS,1667323453000,24000,CPDS,"Bond Park, Park Village, Brookstone and Parkway Pointe",All Other,SEX OFFENSES - PEEPING TOM,0,1,0,0,0,1,0,0,1,0,1,1,0.3,NA,NA,NA,233,0,0,4.2,0,4.2,1.2
7210,117,164950530.96148637,85642.31932851662,GIS,1667323453000,GIS,1667323453000,24000,CPDS,"Bond Park, Park Village, Brookstone and Parkway Pointe",All Other,STOLEN PROPERTY - POSSESSING/CONCEALING,0,0,0,0,0,2,1,0,0,0,0,0,0,-100,-100,NA,NA,4.2,0,0,0,0,0
7210,117,164950530.96148637,85642.31932851662,GIS,1667323453000,GIS,1667323453000,24000,CPDS,"Bond Park, Park Village, Brookstone and Parkway Pointe",All Other,SUICIDE (ATTEMPTED),2,4,0,0,0,0,0,0,0,1,4,1,0.3,NA,NA,300,1233,0,0,0,4.2,16.7,1.2
7210,117,164950530.96148637,85642.31932851662,GIS,1667323453000,GIS,1667323453000,24000,CPDS,"Bond Park, Park Village, Brookstone and Parkway Pointe",All Other,SUICIDE (COMMITTED),0,1,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,0,0,0,0,4.2,0
7210,117,164950530.96148637,85642.31932851662,GIS,1667323453000,GIS,1667323453000,24000,CPDS,"Bond Park, Park Village, Brookstone and Parkway Pointe",All Other,SUICIDE (PRESCRIPTION DRUGS - ATTEMPTED),0,0,0,0,0,0,0,0,0,1,0,1,0.3,NA,NA,-100,-100,0,0,0,4.2,0,1.2
7210,117,164950530.96148637,85642.31932851662,GIS,1667323453000,GIS,1667323453000,24000,CPDS,"Bond Park, Park Village, Brookstone and Parkway Pointe",All Other,TRAFFIC (ALL OFFENSES EXCEPT DWI),0,1,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,0,0,0,0,4.2,0
7210,117,164950530.96148637,85642.31932851662,GIS,1667323453000,GIS,1667323453000,24000,CPDS,"Bond Park, Park Village, Brookstone and Parkway Pointe",All Other,TRAFFIC - DL - LIMITATIONS,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0
7210,117,164950530.96148637,85642.31932851662,GIS,1667323453000,GIS,1667323453000,24000,CPDS,"Bond Park, Park Village, Brookstone and Parkway Pointe",All Other,TRAFFIC - DRIVE WRONG SIDE  - HIGHWAY,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0
7210,117,164950530.96148637,85642.31932851662,GIS,1667323453000,GIS,1667323453000,24000,CPDS,"Bond Park, Park Village, Brookstone and Parkway Pointe",All Other,TRAFFIC - DWI - PROVISIONAL LICENSEE,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0
7210,117,164950530.96148637,85642.31932851662,GIS,1667323453000,GIS,1667323453000,24000,CPDS,"Bond Park, Park Village, Brookstone and Parkway Pointe",All Other,TRESPASSING,3,1,0,0,0,0,0,0,0,0,2,0,0,NA,NA,NA,NA,0,0,0,0,8.3,0
7210,117,164950530.96148637,85642.31932851662,GIS,1667323453000,GIS,1667323453000,24000,CPDS,"Bond Park, Park Village, Brookstone and Parkway Pointe",All Other,VANDALISM - DAMAGE TO PROPERTY,23,12,25,35,34,22,14,30,32,13,14,75,25,-7.1,0,7.7,-44,58.3,125,133.3,54.2,58.3,104.2
7210,117,164950530.96148637,85642.31932851662,GIS,1667323453000,GIS,1667323453000,24000,CPDS,"Bond Park, Park Village, Brookstone and Parkway Pointe",All Other,VANDALISM - GRAFFITI,4,3,5,3,7,4,2,5,7,2,6,14,4.7,0,200,200,28,8.3,20.8,29.2,8.3,25,19.6
7210,117,164950530.96148637,85642.31932851662,GIS,1667323453000,GIS,1667323453000,24000,CPDS,"Bond Park, Park Village, Brookstone and Parkway Pointe",All Other,WEAPONS - CARRYING A CONCEALING WEAPON,2,0,0,3,1,0,2,1,0,2,0,3,1,0,-100,-100,-100,8.3,4.2,0,8.3,0,4.2
7210,117,164950530.96148637,85642.31932851662,GIS,1667323453000,GIS,1667323453000,24000,CPDS,"Bond Park, Park Village, Brookstone and Parkway Pointe",All Other,WEAPONS - ILLEGAL DISCHARGE OF FIREARM WEAPONS,1,1,0,0,1,0,0,1,0,0,1,1,0.3,NA,NA,NA,233,0,4.2,0,0,4.2,1.2
7210,117,164950530.96148637,85642.31932851662,GIS,1667323453000,GIS,1667323453000,24000,CPDS,"Bond Park, Park Village, Brookstone and Parkway Pointe",All Other,WEAPONS - OTHER,0,0,0,0,1,0,1,0,0,0,0,0,0,-100,-100,NA,NA,4.2,0,0,0,0,0
7210,117,164950530.96148637,85642.31932851662,GIS,1667323453000,GIS,1667323453000,24000,CPDS,"Bond Park, Park Village, Brookstone and Parkway Pointe",Arson,ARSON - NON-STRUCTURE,0,0,0,1,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0
7210,117,164950530.96148637,85642.31932851662,GIS,1667323453000,GIS,1667323453000,24000,CPDS,"Bond Park, Park Village, Brookstone and Parkway Pointe",Arson,ARSON - STRUCTURE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0
7210,117,164950530.96148637,85642.31932851662,GIS,1667323453000,GIS,1667323453000,24000,CPDS,"Bond Park, Park Village, Brookstone and Parkway Pointe",Burglary,BURGLARY - FORCIBLE ENTRY,7,5,26,14,22,24,8,7,7,6,6,20,6.7,-25,-25,0,-10,33.3,29.2,29.2,25,25,27.9
7210,117,164950530.96148637,85642.31932851662,GIS,1667323453000,GIS,1667323453000,24000,CPDS,"Bond Park, Park Village, Brookstone and Parkway Pointe",Burglary,BURGLARY - NON-FORCED ENTRY,4,3,25,16,8,6,5,2,1,3,3,6,2,-40,-40,0,50,20.8,8.3,4.2,12.5,12.5,8.3
7210,117,164950530.96148637,85642.31932851662,GIS,1667323453000,GIS,1667323453000,24000,CPDS,"Bond Park, Park Village, Brookstone and Parkway Pointe",Larceny,FRAUD - CONFIDENCE GAMES/LARCENY BY TRICK,0,1,0,1,0,0,1,0,0,0,1,0,0,-100,0,NA,NA,4.2,0,0,0,4.2,0
7210,117,164950530.96148637,85642.31932851662,GIS,1667323453000,GIS,1667323453000,24000,CPDS,"Bond Park, Park Village, Brookstone and Parkway Pointe",Larceny,LARCENY - ALL OTHER,0,0,0,0,0,0,0,0,3,0,0,3,1,NA,NA,NA,-100,0,0,12.5,0,0,4.2
7210,117,164950530.96148637,85642.31932851662,GIS,1667323453000,GIS,1667323453000,24000,CPDS,"Bond Park, Park Village, Brookstone and Parkway Pointe",Larceny,LARCENY - ALL OTHER LARCENY,11,15,29,40,35,33,24,18,16,9,16,43,14.3,-62.5,-33.3,77.8,12,100,75,66.7,37.5,66.7,59.6
7210,117,164950530.96148637,85642.31932851662,GIS,1667323453000,GIS,1667323453000,24000,CPDS,"Bond Park, Park Village, Brookstone and Parkway Pointe",Larceny,LARCENY - AUTO PARTS OR ACCESSORIES,5,3,1,1,3,1,2,3,7,5,5,15,5,150,150,0,0,8.3,12.5,29.2,20.8,20.8,20.8
7210,117,164950530.96148637,85642.31932851662,GIS,1667323453000,GIS,1667323453000,24000,CPDS,"Bond Park, Park Village, Brookstone and Parkway Pointe",Larceny,LARCENY - FROM BUILDING,3,2,4,3,2,1,1,2,1,6,2,9,3,500,100,-66.7,-33,4.2,8.3,4.2,25,8.3,12.5
7210,117,164950530.96148637,85642.31932851662,GIS,1667323453000,GIS,1667323453000,24000,CPDS,"Bond Park, Park Village, Brookstone and Parkway Pointe",Larceny,LARCENY - FROM COIN OPERATED MACHINE,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0
7210,117,164950530.96148637,85642.31932851662,GIS,1667323453000,GIS,1667323453000,24000,CPDS,"Bond Park, Park Village, Brookstone and Parkway Pointe",Larceny,LARCENY - FROM MOTOR VEHICLE,9,0,48,49,53,49,40,38,60,44,0,142,47.3,10,-100,-100,-100,166.7,158.3,250,183.3,0,197.1
7210,117,164950530.96148637,85642.31932851662,GIS,1667323453000,GIS,1667323453000,24000,CPDS,"Bond Park, Park Village, Brookstone and Parkway Pointe",Larceny,LARCENY - FROM MOTOR VEHICLE (FORCED),27,6,0,0,0,0,0,0,0,0,7,0,0,NA,NA,NA,NA,0,0,0,0,29.2,0
7210,117,164950530.96148637,85642.31932851662,GIS,1667323453000,GIS,1667323453000,24000,CPDS,"Bond Park, Park Village, Brookstone and Parkway Pointe",Larceny,LARCENY - FROM MOTOR VEHICLE (NON FORCED),24,28,0,0,0,0,0,0,0,0,32,0,0,NA,NA,NA,NA,0,0,0,0,133.3,0
7210,117,164950530.96148637,85642.31932851662,GIS,1667323453000,GIS,1667323453000,24000,CPDS,"Bond Park, Park Village, Brookstone and Parkway Pointe",Larceny,LARCENY - PHARMACEUTICAL,0,1,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,0,0,0,0,4.2,0
7210,117,164950530.96148637,85642.31932851662,GIS,1667323453000,GIS,1667323453000,24000,CPDS,"Bond Park, Park Village, Brookstone and Parkway Pointe",Larceny,LARCENY - PHARMACEUTICAL LARCENY,0,0,0,0,0,1,4,0,1,0,0,1,0.3,-100,-100,NA,-100,16.7,0,4.2,0,0,1.2
7210,117,164950530.96148637,85642.31932851662,GIS,1667323453000,GIS,1667323453000,24000,CPDS,"Bond Park, Park Village, Brookstone and Parkway Pointe",Larceny,LARCENY - SHOPLIFTING,7,3,6,5,3,16,3,6,8,2,4,16,5.3,-33.3,33.3,100,-25,12.5,25,33.3,8.3,16.7,22.1
7210,117,164950530.96148637,85642.31932851662,GIS,1667323453000,GIS,1667323453000,24000,CPDS,"Bond Park, Park Village, Brookstone and Parkway Pointe",Motor Vehicle Theft,FRAUD - IDENTITY THEFT,21,7,0,0,0,2,15,13,41,18,8,72,24,20,-46.7,-55.6,-67,62.5,54.2,170.8,75,33.3,100
7210,117,164950530.96148637,85642.31932851662,GIS,1667323453000,GIS,1667323453000,24000,CPDS,"Bond Park, Park Village, Brookstone and Parkway Pointe",Motor Vehicle Theft,MV THEFT - ALL OTHER VEHICLES,3,0,2,0,1,1,2,1,3,2,0,6,2,0,-100,-100,-100,8.3,4.2,12.5,8.3,0,8.3
7210,117,164950530.96148637,85642.31932851662,GIS,1667323453000,GIS,1667323453000,24000,CPDS,"Bond Park, Park Village, Brookstone and Parkway Pointe",Motor Vehicle Theft,MV THEFT - AUTO,9,10,2,3,3,1,0,10,4,2,10,16,5.3,NA,NA,400,89,0,41.7,16.7,8.3,41.7,22.1
7210,117,164950530.96148637,85642.31932851662,GIS,1667323453000,GIS,1667323453000,24000,CPDS,"Bond Park, Park Village, Brookstone and Parkway Pointe",Motor Vehicle Theft,MV THEFT - BUS,0,0,0,0,0,0,0,1,0,0,0,1,0.3,NA,NA,NA,-100,0,4.2,0,0,0,1.2
7210,117,164950530.96148637,85642.31932851662,GIS,1667323453000,GIS,1667323453000,24000,CPDS,"Bond Park, Park Village, Brookstone and Parkway Pointe",Motor Vehicle Theft,MV THEFT - TRUCK,0,0,0,1,0,0,0,0,1,0,0,1,0.3,NA,NA,NA,-100,0,0,4.2,0,0,1.2
7210,117,164950530.96148637,85642.31932851662,GIS,1667323453000,GIS,1667323453000,24000,CPDS,"Bond Park, Park Village, Brookstone and Parkway Pointe",Robbery,ROBBERY - ARMED,0,0,0,2,1,1,1,0,1,0,0,1,0.3,-100,-100,NA,-100,4.2,0,4.2,0,0,1.2
7210,117,164950530.96148637,85642.31932851662,GIS,1667323453000,GIS,1667323453000,24000,CPDS,"Bond Park, Park Village, Brookstone and Parkway Pointe",Robbery,ROBBERY - COMMON LAW,0,0,0,0,0,0,2,1,0,0,0,1,0.3,-100,-100,NA,-100,8.3,4.2,0,0,0,1.2
7214,111,232135521.46403223,259080.19435952336,GIS,1667323453000,GIS,1667323453000,14000,CPDN,"Harrison Park, Northwoods and Weston Parkway",Aggravated Assault,ASSAULT - AGGRAVATED,12,3,3,4,4,1,2,5,6,9,4,20,6.7,350,100,-55.6,-40,14.3,35.7,42.9,64.3,28.6,47.9
7214,111,232135521.46403223,259080.19435952336,GIS,1667323453000,GIS,1667323453000,14000,CPDN,"Harrison Park, Northwoods and Weston Parkway",Aggravated Assault,ASSAULT - SIMPLE PHYSICAL (NON-AGGRAVATED),10,2,18,7,7,17,16,14,15,11,3,40,13.3,-31.2,-81.2,-72.7,-77,114.3,100,107.1,78.6,21.4,95
7214,111,232135521.46403223,259080.19435952336,GIS,1667323453000,GIS,1667323453000,14000,CPDN,"Harrison Park, Northwoods and Weston Parkway",All Other,ALL OTHER - ALL TRAFFIC EXCEPT DWI (NON-UCR),0,0,19,18,14,15,16,19,7,6,0,32,10.7,-62.5,-100,-100,-100,114.3,135.7,50,42.9,0,76.4
7214,111,232135521.46403223,259080.19435952336,GIS,1667323453000,GIS,1667323453000,14000,CPDN,"Harrison Park, Northwoods and Weston Parkway",All Other,"ALL OTHER - CONTEMPT OF COURT, PURJURY, COURT VIOLATIONS",3,2,19,12,5,5,6,10,4,5,3,19,6.3,-16.7,-50,-40,-52,42.9,71.4,28.6,35.7,21.4,45
7214,111,232135521.46403223,259080.19435952336,GIS,1667323453000,GIS,1667323453000,14000,CPDN,"Harrison Park, Northwoods and Weston Parkway",All Other,ALL OTHER - ESCAPE FROM CUSTODY OR RESIST ARREST,0,0,2,9,6,7,3,2,4,2,0,8,2.7,-33.3,-100,-100,-100,21.4,14.3,28.6,14.3,0,19.3
7214,111,232135521.46403223,259080.19435952336,GIS,1667323453000,GIS,1667323453000,14000,CPDN,"Harrison Park, Northwoods and Weston Parkway",All Other,ALL OTHER - FALSE POLICE REPORT,0,1,0,0,0,0,0,1,0,0,1,1,0.3,NA,NA,NA,233,0,7.1,0,0,7.1,2.1
7214,111,232135521.46403223,259080.19435952336,GIS,1667323453000,GIS,1667323453000,14000,CPDN,"Harrison Park, Northwoods and Weston Parkway",All Other,ALL OTHER - FOUND/LOST PROPERTY,0,0,0,0,0,0,0,1,0,0,0,1,0.3,NA,NA,NA,-100,0,7.1,0,0,0,2.1
7214,111,232135521.46403223,259080.19435952336,GIS,1667323453000,GIS,1667323453000,14000,CPDN,"Harrison Park, Northwoods and Weston Parkway",All Other,ALL OTHER - HARASSING COMMUNICATIONS - NO THREATS,3,1,0,0,0,0,0,0,0,1,1,1,0.3,NA,NA,0,233,0,0,0,7.1,7.1,2.1
7214,111,232135521.46403223,259080.19435952336,GIS,1667323453000,GIS,1667323453000,14000,CPDN,"Harrison Park, Northwoods and Weston Parkway",All Other,ALL OTHER - HARASSING PHONE CALLS-NO THREATS,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0
7214,111,232135521.46403223,259080.19435952336,GIS,1667323453000,GIS,1667323453000,14000,CPDN,"Harrison Park, Northwoods and Weston Parkway",All Other,ALL OTHER - HOLDING UNTIL SOBER,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0
7214,111,232135521.46403223,259080.19435952336,GIS,1667323453000,GIS,1667323453000,14000,CPDN,"Harrison Park, Northwoods and Weston Parkway",All Other,ALL OTHER - KIDNAPPING,0,0,0,0,1,0,0,0,0,1,0,1,0.3,NA,NA,-100,-100,0,0,0,7.1,0,2.1
7214,111,232135521.46403223,259080.19435952336,GIS,1667323453000,GIS,1667323453000,14000,CPDN,"Harrison Park, Northwoods and Weston Parkway",All Other,ALL OTHER - MISSING PERSON,0,0,2,1,5,4,0,4,5,1,0,10,3.3,NA,NA,-100,-100,0,28.6,35.7,7.1,0,23.6
7214,111,232135521.46403223,259080.19435952336,GIS,1667323453000,GIS,1667323453000,14000,CPDN,"Harrison Park, Northwoods and Weston Parkway",All Other,ALL OTHER - OBSCENE PHONE CALLS,0,0,1,0,0,0,0,1,0,0,0,1,0.3,NA,NA,NA,-100,0,7.1,0,0,0,2.1
7214,111,232135521.46403223,259080.19435952336,GIS,1667323453000,GIS,1667323453000,14000,CPDN,"Harrison Park, Northwoods and Weston Parkway",All Other,ALL OTHER - PROBATION/PAROLE VIOLATION,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0
7214,111,232135521.46403223,259080.19435952336,GIS,1667323453000,GIS,1667323453000,14000,CPDN,"Harrison Park, Northwoods and Weston Parkway",All Other,ALL OTHER - PUBLIC ACCIDENT,0,0,2,2,4,6,1,2,2,0,0,4,1.3,-100,-100,NA,-100,7.1,14.3,14.3,0,0,9.3
7214,111,232135521.46403223,259080.19435952336,GIS,1667323453000,GIS,1667323453000,14000,CPDN,"Harrison Park, Northwoods and Weston Parkway",All Other,"ALL OTHER - RESIST, DELAY, OBSTRUCT OR ESCAPE",7,2,0,0,0,0,0,0,0,0,2,0,0,NA,NA,NA,NA,0,0,0,0,14.3,0
7214,111,232135521.46403223,259080.19435952336,GIS,1667323453000,GIS,1667323453000,14000,CPDN,"Harrison Park, Northwoods and Weston Parkway",All Other,ALL OTHER - SUICIDE (ATTEMPTED),0,0,3,4,1,1,3,2,2,2,0,6,2,-33.3,-100,-100,-100,21.4,14.3,14.3,14.3,0,14.3
7214,111,232135521.46403223,259080.19435952336,GIS,1667323453000,GIS,1667323453000,14000,CPDN,"Harrison Park, Northwoods and Weston Parkway",All Other,ALL OTHER - SUICIDE (COMMITTED),0,0,1,1,1,0,1,2,1,0,0,3,1,-100,-100,NA,-100,7.1,14.3,7.1,0,0,7.1
7214,111,232135521.46403223,259080.19435952336,GIS,1667323453000,GIS,1667323453000,14000,CPDN,"Harrison Park, Northwoods and Weston Parkway",All Other,ALL OTHER - SUICIDE (PRESCRIPTION DRUGS - ATTEMPTED),0,0,0,1,1,2,0,1,1,1,0,3,1,NA,NA,-100,-100,0,7.1,7.1,7.1,0,7.1
7214,111,232135521.46403223,259080.19435952336,GIS,1667323453000,GIS,1667323453000,14000,CPDN,"Harrison Park, Northwoods and Weston Parkway",All Other,ALL OTHER - TRESPASSING,0,0,4,2,6,7,5,5,5,6,0,16,5.3,20,-100,-100,-100,35.7,35.7,35.7,42.9,0,37.9
7214,111,232135521.46403223,259080.19435952336,GIS,1667323453000,GIS,1667323453000,14000,CPDN,"Harrison Park, Northwoods and Weston Parkway",All Other,ALL OTHER - UNAUTHORIZED USE OF MOTOR VEHICLE,2,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0
7214,111,232135521.46403223,259080.19435952336,GIS,1667323453000,GIS,1667323453000,14000,CPDN,"Harrison Park, Northwoods and Weston Parkway",All Other,ALL OTHER - WARRANT FOR ARREST,0,0,11,19,19,22,17,21,26,12,0,59,19.7,-29.4,-100,-100,-100,121.4,150,185.7,85.7,0,140.7
7214,111,232135521.46403223,259080.19435952336,GIS,1667323453000,GIS,1667323453000,14000,CPDN,"Harrison Park, Northwoods and Weston Parkway",All Other,ALL OTHER OFFENSES,9,6,8,6,9,12,8,5,3,5,6,13,4.3,-37.5,-25,20,40,57.1,35.7,21.4,35.7,42.9,30.7
7214,111,232135521.46403223,259080.19435952336,GIS,1667323453000,GIS,1667323453000,14000,CPDN,"Harrison Park, Northwoods and Weston Parkway",All Other,ALL TRAFFIC EXCEPT DWI (NON-UCR),23,9,0,0,0,0,0,0,0,2,10,2,0.7,NA,NA,400,1329,0,0,0,14.3,71.4,5
7214,111,232135521.46403223,259080.19435952336,GIS,1667323453000,GIS,1667323453000,14000,CPDN,"Harrison Park, Northwoods and Weston Parkway",All Other,ASSAULT - SIMPLE - ALL OTHER,37,4,13,14,25,21,24,26,35,38,7,99,33,58.3,-70.8,-81.6,-79,171.4,185.7,250,271.4,50,235.7
7214,111,232135521.46403223,259080.19435952336,GIS,1667323453000,GIS,1667323453000,14000,CPDN,"Harrison Park, Northwoods and Weston Parkway",All Other,ASSAULT - SIMPLE - BOMB THREAT,0,0,1,0,0,1,1,0,0,0,0,0,0,-100,-100,NA,NA,7.1,0,0,0,0,0
7214,111,232135521.46403223,259080.19435952336,GIS,1667323453000,GIS,1667323453000,14000,CPDN,"Harrison Park, Northwoods and Weston Parkway",All Other,"ASSAULT - SIMPLE - COMMUNICATE THREATS, INTIMIDATION",0,0,4,7,7,7,9,10,6,13,0,29,9.7,44.4,-100,-100,-100,64.3,71.4,42.9,92.9,0,69.3
7214,111,232135521.46403223,259080.19435952336,GIS,1667323453000,GIS,1667323453000,14000,CPDN,"Harrison Park, Northwoods and Weston Parkway",All Other,ASSAULT - SIMPLE - TELEPHONE THREAT,0,0,2,0,1,0,0,3,2,0,0,5,1.7,NA,NA,NA,-100,0,21.4,14.3,0,0,12.1
7214,111,232135521.46403223,259080.19435952336,GIS,1667323453000,GIS,1667323453000,14000,CPDN,"Harrison Park, Northwoods and Weston Parkway",All Other,ASSAULT - SIMPLE PHYSICAL,0,38,0,0,0,0,0,0,0,0,38,0,0,NA,NA,NA,NA,0,0,0,0,271.4,0
7214,111,232135521.46403223,259080.19435952336,GIS,1667323453000,GIS,1667323453000,14000,CPDN,"Harrison Park, Northwoods and Weston Parkway",All Other,BOMB THREAT,0,0,0,0,0,0,0,0,0,1,0,1,0.3,NA,NA,-100,-100,0,0,0,7.1,0,2.1
7214,111,232135521.46403223,259080.19435952336,GIS,1667323453000,GIS,1667323453000,14000,CPDN,"Harrison Park, Northwoods and Weston Parkway",All Other,"COMMUNICATE THREATS, INTIMIDATION",9,11,0,0,0,0,0,0,0,0,11,0,0,NA,NA,NA,NA,0,0,0,0,78.6,0
7214,111,232135521.46403223,259080.19435952336,GIS,1667323453000,GIS,1667323453000,14000,CPDN,"Harrison Park, Northwoods and Weston Parkway",All Other,"CONTEMPT OF COURT, PURJURY, COURT VIOLATIONS",1,4,0,0,0,0,0,0,0,0,5,0,0,NA,NA,NA,NA,0,0,0,0,35.7,0
7214,111,232135521.46403223,259080.19435952336,GIS,1667323453000,GIS,1667323453000,14000,CPDN,"Harrison Park, Northwoods and Weston Parkway",All Other,COUNTERFEITING - BUYING/RECEIVING,0,0,3,1,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0
7214,111,232135521.46403223,259080.19435952336,GIS,1667323453000,GIS,1667323453000,14000,CPDN,"Harrison Park, Northwoods and Weston Parkway",All Other,COUNTERFEITING - MANUFACTURING,0,0,0,0,0,0,0,0,1,0,0,1,0.3,NA,NA,NA,-100,0,0,7.1,0,0,2.1
7214,111,232135521.46403223,259080.19435952336,GIS,1667323453000,GIS,1667323453000,14000,CPDN,"Harrison Park, Northwoods and Weston Parkway",All Other,COUNTERFEITING - POSSESS/CONCEALING,0,0,0,0,2,0,0,0,1,0,0,1,0.3,NA,NA,NA,-100,0,0,7.1,0,0,2.1
7214,111,232135521.46403223,259080.19435952336,GIS,1667323453000,GIS,1667323453000,14000,CPDN,"Harrison Park, Northwoods and Weston Parkway",All Other,COUNTERFEITING - USING,0,0,3,2,3,1,1,2,0,0,0,2,0.7,-100,-100,NA,-100,7.1,14.3,0,0,0,5
7214,111,232135521.46403223,259080.19435952336,GIS,1667323453000,GIS,1667323453000,14000,CPDN,"Harrison Park, Northwoods and Weston Parkway",All Other,DISORDERLY CONDUCT,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0
7214,111,232135521.46403223,259080.19435952336,GIS,1667323453000,GIS,1667323453000,14000,CPDN,"Harrison Park, Northwoods and Weston Parkway",All Other,DISORDERLY CONDUCT - ALL OTHER,0,0,0,0,0,0,1,0,0,0,0,0,0,-100,-100,NA,NA,7.1,0,0,0,0,0
7214,111,232135521.46403223,259080.19435952336,GIS,1667323453000,GIS,1667323453000,14000,CPDN,"Harrison Park, Northwoods and Weston Parkway",All Other,DISORDERLY CONDUCT - DRUNK AND DISRUPTIVE,0,2,1,1,0,1,2,4,0,4,2,8,2.7,100,0,-50,-26,14.3,28.6,0,28.6,14.3,19.3
7214,111,232135521.46403223,259080.19435952336,GIS,1667323453000,GIS,1667323453000,14000,CPDN,"Harrison Park, Northwoods and Weston Parkway",All Other,DISORDERLY CONDUCT - FIGHTING/ AFFRAY,1,3,0,0,0,1,0,2,2,0,3,4,1.3,NA,NA,NA,131,0,14.3,14.3,0,21.4,9.3
7214,111,232135521.46403223,259080.19435952336,GIS,1667323453000,GIS,1667323453000,14000,CPDN,"Harrison Park, Northwoods and Weston Parkway",All Other,DRUG ACTIVITY,0,0,1,1,4,7,7,10,13,8,0,31,10.3,14.3,-100,-100,-100,50,71.4,92.9,57.1,0,73.6
7214,111,232135521.46403223,259080.19435952336,GIS,1667323453000,GIS,1667323453000,14000,CPDN,"Harrison Park, Northwoods and Weston Parkway",All Other,DRUGS - DRUG VIOLATIONS (POSS./SELL/MAN./DEL./TRNSPRT/CULT.),30,3,21,26,26,23,14,14,15,19,5,48,16,35.7,-64.3,-73.7,-69,100,100,107.1,135.7,35.7,114.3
7214,111,232135521.46403223,259080.19435952336,GIS,1667323453000,GIS,1667323453000,14000,CPDN,"Harrison Park, Northwoods and Weston Parkway",All Other,DRUGS - EQUIP/PARAPHERNALIA - POSSESSING/CONCEALING EQUIPMEN,16,18,11,19,17,13,10,6,8,8,20,22,7.3,-20,100,150,174,71.4,42.9,57.1,57.1,142.9,52.1
7214,111,232135521.46403223,259080.19435952336,GIS,1667323453000,GIS,1667323453000,14000,CPDN,"Harrison Park, Northwoods and Weston Parkway",All Other,DRUGS - EQUIP/PARAPHERNALIA - SELLING/ EQUIPMENT,0,1,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,0,0,0,0,7.1,0
7214,111,232135521.46403223,259080.19435952336,GIS,1667323453000,GIS,1667323453000,14000,CPDN,"Harrison Park, Northwoods and Weston Parkway",All Other,DRUGS - EQUIP/PARAPHERNALIA - USING,0,0,4,1,1,2,0,1,0,0,0,1,0.3,NA,NA,NA,-100,0,7.1,0,0,0,2.1
7214,111,232135521.46403223,259080.19435952336,GIS,1667323453000,GIS,1667323453000,14000,CPDN,"Harrison Park, Northwoods and Weston Parkway",All Other,DRUGS - EQUIP/PARAPHERNALIA -MANUFACTURING,0,0,0,0,0,0,0,1,0,0,0,1,0.3,NA,NA,NA,-100,0,7.1,0,0,0,2.1
7214,111,232135521.46403223,259080.19435952336,GIS,1667323453000,GIS,1667323453000,14000,CPDN,"Harrison Park, Northwoods and Weston Parkway",All Other,DRUGS - EQUIP/PARAPHERNALIA -TRANSPORTING/ EQUIPMENT,0,0,0,0,0,0,0,0,1,0,0,1,0.3,NA,NA,NA,-100,0,0,7.1,0,0,2.1
7214,111,232135521.46403223,259080.19435952336,GIS,1667323453000,GIS,1667323453000,14000,CPDN,"Harrison Park, Northwoods and Weston Parkway",All Other,DRUGS - POSS./SELL/MAN./DEL./TRNSPRT/CULT,0,16,0,0,0,0,0,0,0,0,16,0,0,NA,NA,NA,NA,0,0,0,0,114.3,0
